source ID,target ID,mapping description
M1026,T1021.002,Deny remote use of local admin credentials to log into systems. Do not allow domain user accounts to be in the local Administrators group multiple systems.
M1026,T1505.001,Do not allow administrator accounts that have permissions to add component software on these services to be used for day-to-day operations that may expose them to potential adversaries on unprivileged systems. 
M1026,T1563.001,Do not allow remote access via SSH as root or other privileged accounts.
M1026,T1562.009,"Restrict administrator accounts to as few individuals as possible, following least privilege principles, that may be abused to remotely boot a machine in safe mode.(Citation: CyberArk Labs Safe Mode 2016)"
M1026,T1053.005,Configure the Increase Scheduling Priority option to only allow the Administrators group the rights to schedule a priority process. This can be configured through GPO: Computer Configuration > [Policies] > Windows Settings > Security Settings > Local Policies > User Rights Assignment: Increase scheduling priority. (Citation: TechNet Scheduling Priority)
M1026,T1003.002,"Do not put user or admin domain accounts in the local administrator groups across systems unless they are tightly controlled, as this is often equivalent to having a local administrator account with the same password on all systems. Follow best practices for design and administration of an enterprise network to limit privileged account use across administrative tiers."
M1026,T1569.002,Ensure that permissions disallow services that run at a higher permissions level from being created or interacted with by a user with a lower permission level.
M1026,T1558.002,"Limit service accounts to minimal required privileges, including membership in privileged groups such as Domain Administrators.(Citation: AdSecurity Cracking Kerberos Dec 2015)"
M1026,T1548.003,"By requiring a password, even if an adversary can get terminal access, they must know the password to run anything in the sudoers file. Setting the <code>timestamp_timeout</code> to 0 will require the user to input their password every time <code>sudo</code> is executed."
M1026,T1542.001,Prevent adversary access to privileged accounts or access necessary to perform this technique.
M1026,T1543.002,The creation and modification of systemd service unit files is generally reserved for administrators such as the Linux root user and other users with superuser privileges. 
M1026,T1053.006,Limit access to the root account and prevent users from creating and/or modifying systemd timer unit files. 
